noise,fitness,precision,generalization,simplicity,is_sound
0.7,0.7112479937048244,0.4810126582278481,0.4085699366609158,0.7391304347826086,True
0.8,0.7112479937048244,0.4810126582278481,0.4085699366609158,0.7391304347826086,True
0.9,0.7025371923110961,0.5671641791044777,0.3916734905310394,0.7499999999999999,True
0.6,0.7741769346825458,0.4810126582278481,0.40967378189766657,0.6867469879518072,True
0.4,0.8296177529614063,0.43673469387755104,0.38339730770860625,0.6513761467889908,True
0.5,0.8079959611844991,0.2663043478260869,0.40566824243614674,0.6603773584905661,True
0.3,0.8296177529614063,0.4435146443514645,0.3776676245948556,0.6551724137931035,True
0.2,0.836351759695413,0.48611111111111116,0.3550037082345343,0.6507936507936508,True
0.1,0.836351759695413,0.48611111111111116,0.3550037082345343,0.6507936507936508,True
